ISBN13,Title,Publishers,Publication Date,Author,Unique ID
9781410932396,"Cells, tissues, and organs",Raintree,2008,Donna Latham,/books/OL16926515M
9780140328721,Fantastic Mr. Fox,Puffin,"October 1, 1988",Roald Dahl,/books/OL7353617M
9781564026002,Go Tell It to the Toucan,Candlewick,"February 1, 1996",Colin West,/books/OL8646629M
9780292716162,"Sobral Pinto, ""The Conscience of Brazil""",University of Texas Press,"August 15, 2002",John W. F. Dulles,/books/OL10293549M
9780836827354,Clothes and Crafts in Aztec Times (Clothes and Crafts in History),Gareth Stevens Publishing,August 2000,Imogen Dawson,/books/OL8202620M
9780717262731,Muskrats,Grolier,2008,Amy-Jane Beer,/books/OL24567766M
9780809327362,Shattered Sense of Innocence,Southern Illinois University,"September 28, 2006",Gloria Jean Sykes,/books/OL7977177M
9780439916271,Checkmate,Scholastic,2011,Walter Dean Myers,/books/OL25107155M
9781591940265,Incidents in the life of a slave girl,Townsend Press,2004,Harriet A. Jacobs,/books/OL32107739M
9780822220183,Prymate,Dramatist's Play Service,"June 30, 2005",Mark Howard Medoff,/books/OL11421848M
